STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-02,0.01,30,15
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-03,0.09,20,9
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-04,0.1,20,10
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-05,0.07,21,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-06,0.04,22,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-07,0,24,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-08,0.02,28,15
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-09,0.03,30,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-10,0,27,7
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-11,0,27,10
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-12,0.02,35,13
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-13,0.05,39,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-14,0.11,39,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-15,0.16,44,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-16,0,35,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-17,0.38,42,25
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-18,0.26,41,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-19,0.35,36,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-20,0.07,35,25
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-21,0.05,39,25
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-22,0.37,38,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-23,0.27,39,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-24,0.04,35,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-25,0.08,31,22
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-26,0.05,36,25
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-27,0.04,38,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-28,0.68,40,36
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-29,0.02,40,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-30,0.3,39,31
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1987-12-31,0,41,31
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-01,0.48,40,38
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-02,0.57,39,35
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-03,0,36,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-04,0.22,38,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-05,0.08,39,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-06,0.17,37,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-07,0.08,38,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-08,0.04,38,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-09,0.04,42,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-10,0,36,23
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-11,0.18,38,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-12,0.16,35,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-13,0.02,35,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-14,0.05,34,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-15,0.02,34,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-16,0.04,34,16
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-17,0.08,30,9
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-18,0.01,31,11
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-19,0,31,14
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-20,0.13,38,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-21,0.06,38,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-22,0.04,37,27
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-23,0.02,33,21
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-24,0.06,27,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-25,0.01,26,14
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-26,0.01,35,14
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-27,0.03,36,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-28,0.13,37,31
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-29,0.17,39,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-30,0.57,38,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-01-31,0.23,40,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-01,0.02,40,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-02,0.13,42,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-03,0.04,41,38
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-04,0.2,40,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-05,0.16,39,35
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-06,0,37,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-07,0,33,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-08,0.07,41,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-09,0.24,39,35
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-10,0.04,38,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-11,0.08,38,26
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-12,0.01,37,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-13,0.06,35,29
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-14,0.01,31,20
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-15,0.02,27,20
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-16,0.02,27,23
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-17,0.51,38,22
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-18,0.34,38,17
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-19,0.01,19,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-20,0.04,20,9
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-21,0.08,38,17
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-22,0.52,37,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-23,0.14,38,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-24,0.03,34,26
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-25,0.05,29,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-26,0.01,28,5
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-27,0.08,30,26
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-28,0,32,26
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-02-29,0,34,25
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-01,0.02,33,17
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-02,0,34,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-03,0,33,20
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-04,0.01,32,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-05,0,33,15
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-06,0,31,13
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-07,0.13,25,19
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-08,0,31,14
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-09,0.2,34,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-10,0.1,33,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-11,0.11,26,20
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-12,0.03,26,20
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-13,0,32,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-14,0,29,22
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-15,0,30,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-16,0,34,29
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-17,0,40,20
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-18,0,36,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-19,0,36,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-20,0,37,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-21,0,31,24
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-22,0.01,30,16
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-23,0.02,20,10
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-24,0.02,24,10
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-25,0,26,14
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-26,0,24,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-27,0,32,19
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-28,0.03,34,16
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-29,0,44,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-30,0.08,38,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-03-31,0.13,35,27
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-01,0.02,32,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-02,0.04,25,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-03,0.21,23,18
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-04,0.17,20,14
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-05,0.07,22,16
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-06,0,26,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-07,0,21,13
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-08,0,22,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-09,0,34,12
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-10,0.08,41,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-11,0.27,40,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-12,0.08,38,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-13,0.02,37,27
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-14,0.03,37,22
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-15,0,39,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-16,0.1,36,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-17,0,39,31
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-18,0,43,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-19,0,43,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-20,0.13,43,29
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-21,0.02,42,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-22,0.1,46,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-23,0,45,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-24,0.01,44,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-25,0.12,39,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-26,0.03,39,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-27,0.06,38,31
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-28,0.24,34,31
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-29,0,41,29
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-04-30,0.01,45,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-01,0.09,41,28
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-02,0.01,45,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-03,0.52,45,38
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-04,0,49,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-05,0.09,41,36
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-06,0,47,39
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-07,0.16,44,35
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-08,0.56,39,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-09,0,47,35
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-10,0.24,47,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-11,0.18,43,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-12,0.02,44,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-13,0,45,32
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-14,0,43,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-15,0,42,30
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-16,0,45,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-17,0,48,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-18,0,51,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-19,0,47,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-20,0,46,33
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-21,0,48,29
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-22,0,45,40
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-23,0.02,49,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-24,0.02,46,40
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-25,0.15,46,41
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-26,0.26,47,38
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-27,0,50,39
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-28,0.18,43,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-29,0.04,45,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-30,0.01,45,36
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-05-31,0.15,42,37
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-01,0.23,41,38
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-02,0.01,54,38
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-03,0.05,50,40
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-04,0.46,47,43
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-05,0.01,49,39
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-06,0,52,34
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-07,0.3,48,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-08,0.34,48,43
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-09,0,53,41
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-10,0.03,52,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-11,0,52,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-12,0,54,39
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-13,0,51,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-14,0.17,50,43
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-15,0.01,51,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-16,0,49,39
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-17,0,53,41
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-18,0,53,41
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-19,0,57,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-20,0,49,43
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-21,0,49,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-22,0,46,41
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-23,0.05,48,40
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-24,0.01,46,41
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-25,0,48,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-26,0.02,49,39
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-27,0,51,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-28,0,57,44
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-29,0,62,40
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-06-30,0,58,42
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-01,0,48,44
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-02,0,60,43
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-03,0.09,48,45
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-04,0.01,55,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-05,0.01,53,45
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-06,0,51,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-07,0,51,45
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-08,0,53,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-09,0,58,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-10,0.04,52,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-11,0.11,54,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-12,0,52,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-13,0.02,50,45
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-14,0.31,51,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-15,0,55,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-16,0,62,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-17,0,57,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-18,0,55,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-19,0,59,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-20,0,62,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-21,0,61,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-22,0,62,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-23,0,56,49
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-24,0,54,46
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-25,0,55,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-26,0.14,55,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-27,0,57,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-28,0,58,49
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-29,0.02,57,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-30,0.05,56,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-07-31,0.32,57,50
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-01,0.14,55,50
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-02,0.03,54,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-03,0.01,54,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-04,0.03,58,50
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-05,0.13,54,49
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-06,0,53,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-07,0.01,52,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-08,0.01,56,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-09,0.38,60,49
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-10,0,63,50
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-11,0,55,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-12,0.14,62,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-13,0,56,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-14,0,60,47
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-15,0.07,59,53
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-16,0.46,54,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-17,0.3,57,48
USW00025624,"COLD BAY AIRPORT, AK US",55.2207,-162.7324,23.8,1988-08-18,0.18,56,48
